date,open,high,low,close
2026-04-29,1.17,1.17,1.17,1.17
2026-04-30,1.17,1.18,1.17,1.17
2026-05-03,1.17,1.17,1.17,1.17
2026-05-04,1.17,1.17,1.17,1.17
2026-05-05,1.17,1.18,1.17,1.17
2026-05-06,1.17,1.18,1.17,1.17
2026-05-07,1.17,1.18,1.17,1.17
2026-05-10,1.18,1.18,1.17,1.18
2026-05-11,1.18,1.18,1.17,1.18
2026-05-12,1.17,1.17,1.17,1.17
2026-05-13,1.17,1.17,1.17,1.17
2026-05-14,1.17,1.17,1.16,1.17
2026-05-17,1.16,1.17,1.16,1.16
2026-05-18,1.17,1.17,1.16,1.17
2026-05-19,1.16,1.16,1.16,1.16
2026-05-20,1.16,1.16,1.16,1.16
2026-05-21,1.16,1.16,1.16,1.16
2026-05-24,1.16,1.17,1.16,1.16
2026-05-25,1.16,1.16,1.16,1.16
2026-05-26,1.16,1.17,1.16,1.16
2026-05-27,1.16,1.17,1.16,1.16
2026-05-28,1.17,1.17,1.16,1.17
2026-05-31,1.16,1.17,1.16,1.16
2026-06-01,1.16,1.17,1.16,1.16
2026-06-02,1.16,1.16,1.16,1.16
2026-06-03,1.16,1.16,1.16,1.16
2026-06-04,1.16,1.16,1.15,1.16
2026-06-07,1.15,1.16,1.15,1.15
2026-06-08,1.15,1.16,1.15,1.15
2026-06-09,1.15,1.16,1.15,1.15
2026-06-10,1.15,1.16,1.15,1.15
2026-06-11,1.16,1.16,1.16,1.16
2026-06-14,1.16,1.16,1.16,1.16
2026-06-15,1.16,1.16,1.16,1.16
2026-06-16,1.16,1.16,1.16,1.16
2026-06-17,1.15,1.15,1.15,1.15
2026-06-18,1.15,1.15,1.14,1.15
2026-06-21,1.15,1.15,1.14,1.15
2026-06-22,1.14,1.14,1.14,1.14
2026-06-23,1.14,1.14,1.13,1.14
2026-06-24,1.14,1.14,1.13,1.14
2026-06-25,1.14,1.14,1.14,1.14
2026-06-28,1.14,1.14,1.14,1.14
2026-06-29,1.14,1.14,1.14,1.14
2026-06-30,1.14,1.14,1.14,1.14
2026-07-01,1.14,1.15,1.14,1.14
